label,ANK1,ARHGAP25,ASB13,ASGR2,ATRNL1,BAIAP2L2,C2CD4C,CABP1,CADPS2,CAMK2G,CBLN2,CHGA,COCH,COL5A2,COX7A1,CTNNAL1,DCLK1,DIRAS1,DMKN,DNAJC5G,DPYSL3,ECM1,EFNA5,EIF4E1B,EIF5A2,EPN3,ESRRG,FAM162B,FAM217B,FBLN7,FBXO33,FGF9,FMN1,FREM3,GLCCI1,GNB4,GRIN2A,HAPLN4,HCN1,HR,HS3ST1,HSPB3,HTR1F,IDS,IGFBP2,KCNA2,KCNA5,KCNAB3,KCNC1,KCNC3,KCNG1,KCNS1,KCNS2,KCTD4,LAG3,LINC01296,LINC02217,LRRC36,LY6D,LYPD8,LYSMD4,MADCAM1,MAST4,MET,MIR124-2HG,MIR600HG,MYBPHL,NEFH,NFIC,NIPAL2,NKAIN4,NR3C1,NT5M,NUPR1,P2RX6,PELI3,PKIA,PLXDC1,PNMT,POU6F1,POU6F2,PPEF1,PRRX1,PVALB,RAB37,RGS6,ROBO1,RORB,RTKN2,SCARA5,SCN1A,SCN1B,SCN9A,SCRT1,SEMA7A,SHD,SLC16A7,SLC24A2,SLC25A12,SOHLH1,SORL1,SPTSSB,STAC2,STARD5,STAU2,STX19,SV2C,SYT2,TDRD1,TESPA1,TEX29,TMTC1,TNNT2,TPTE2P6,TSHZ3,TUNAR,VAT1L,WDR66,ZBTB16,ZNF365,ZYX
R_supramarginal,0.6942562122746004,0.6631497136827285,0.7507603183515741,0.6200094612724756,0.862380778185659,0.7611008879216399,0.610514024112402,0.775310077094453,0.7318865048340543,0.8032330888534465,0.696531702362678,0.8250357509666798,0.32290630847676427,0.6462752444986353,0.9001310112467833,0.7751861142888592,0.6880611039443791,0.7289539148951356,0.6939273345563245,0.6566538198004748,0.31549776796490636,0.6969426085854044,0.797228290678246,0.7449263623191453,0.6260187724534502,0.653847609769349,0.7087083849330138,0.7582707242492206,0.8327734758800198,0.6930991520858891,0.8166170316439989,0.7206822341670753,0.7875916679238595,0.42718470638345507,0.8011001692044275,0.5362910220353894,0.8718903144671525,0.7503089426552707,0.8406617170619517,0.778243999001262,0.7036858266821036,0.8643412689736196,0.8408152830865743,0.7726172960376401,0.8375332661077995,0.7849526314568547,0.28791310763340416,0.7357530005239419,0.7693762099906374,0.7480932141549976,0.4177488030115716,0.911396072512052,0.8082111697557722,0.29357231061635347,0.7474609192271111,0.6170000161597449,0.8373986673688704,0.30230772057034283,0.7560023841018235,0.6788373205616032,0.7279206963111731,0.6540305204143012,0.6891784146658939,0.7366277181567987,0.785838500583082,0.7786115273173106,0.6869277026915832,0.7160825235099337,0.7425339576580572,0.805700977834702,0.21999756913867435,0.787673657470747,0.7574536011475475,0.27539575906539104,0.685236631934331,0.7555544516550285,0.3463841633281345,0.7593264169362182,0.33269829762893083,0.7150546644806521,0.7073075487318127,0.5815840642893335,0.3962077351281472,0.7899593344706209,0.6982631707562816,0.6590555966010947,0.3503829414720216,0.8440104013703393,0.7074658669194708,0.3944143817679469,0.736269030015912,0.7932465569886127,0.2429374794413393,0.7280043789617481,0.7586486915916435,0.7374957566272086,0.7125088800023285,0.7917384579249023,0.7891619362806336,0.8957587725354956,0.801116815949243,0.6272505544907826,0.8187802475275932,0.6944227678262911,0.7681672613122267,0.6045350527005438,0.5268147046837793,0.5707035623794483,0.6063218261911367,0.8464239987366168,0.7667078463407223,0.3395506138625084,0.6945258170150629,0.6995628784059706,0.7516434022359639,0.20529772997013618,0.4051323332396328,0.37990493829544053,0.8582853676890561,0.8644476220133057,0.7581574914878344
R_frontalpole,0.4642291181613635,0.7381173452772802,0.4997706579085355,0.7031368549071302,0.819249241049089,0.7813779522071345,0.8079148944788793,0.6744616526037057,0.6830002081025723,0.6824610283063908,0.8369125290267875,0.7467832002649106,0.39276710873769155,0.6619586078401263,0.8077093986809549,0.6779484626148535,0.6067715283049855,0.6438137953607803,0.49331683600140497,0.5842109417394961,0.47243835344319235,0.49962928470436063,0.7444935193329173,0.5341062033480362,0.49478849083303367,0.3567085817852847,0.48615561014082165,0.856731047834771,0.79530507107683,0.7003578467260925,0.7244432046314535,0.5891670856998665,0.7821391227589409,0.7171919989888449,0.6876651707563892,0.6792773833954586,0.8575773908691338,0.5986467132617417,0.8307960526822924,0.6341763436515346,0.6178064892118711,0.8931494097357755,0.8174420988228255,0.62359554906527,0.8086286764062156,0.73794823760304,0.43710867147396176,0.5210746767600243,0.5087300028781948,0.4811535405613274,0.6366463656224322,0.8067495649960488,0.815225425651883,0.46379268565559695,0.3990262970037819,0.5510211224578453,0.9026092885019243,0.44452950704789607,0.769659126220691,0.8487414927615797,0.5297831784271839,0.5899332107962107,0.6769561722424294,0.739025900263127,0.6969961977176009,0.663904337517718,0.5639121323389451,0.4937103876236366,0.43630765941660443,0.7893064716419524,0.405776953884473,0.7131558259977002,0.5835113233651865,0.2923822868471916,0.3578707518774211,0.594162037523915,0.5704010182093057,0.6392850137961676,0.5605008828183242,0.6145371526608345,0.749106341851479,0.7701150235038685,0.6673600431596017,0.6647066907439316,0.48769623256666406,0.5750779743879995,0.5102549232469761,0.8356784120257693,0.599690727581941,0.6555142219700405,0.6052631139068005,0.5390230668147244,0.30401193682741523,0.4861670529635189,0.4688232050824406,0.5662074190532222,0.6397774588568641,0.6993620874508419,0.5208104138521185,0.8060391625734593,0.7038191766615016,0.558307083814017,0.5628227042841022,0.5198035325202965,0.7656808536608262,0.7122875691121127,0.3020242694226081,0.29240711418124016,0.4563284212210369,0.8731093831957938,0.8480169304846504,0.3418798068042894,0.6950500896340137,0.5959701562202245,0.840526337196488,0.38906183277223244,0.4612225233549803,0.4186570795801758,0.7930565434939036,0.8214316342257708,0.5522652060997529
R_temporalpole,0.34892275490718305,0.41852401578270365,0.3102941084302807,0.40865368267517027,0.48760817640690324,0.7401747523514224,0.8663618491597374,0.3728053805022067,0.42385838921847013,0.5516983378347595,0.525855491859772,0.49952135846024515,0.8484269925827419,0.5219325313589668,0.6844312644013053,0.5008688096534342,0.5854398328599495,0.5550331602602973,0.42401685649318643,0.25310646132482517,0.7435986759085076,0.3430612586906036,0.41812945351467834,0.3818694889264236,0.19596301184021056,0.13837825769087264,0.4302960770673063,0.35617670394812695,0.5939642926779314,0.25385316159696336,0.2756748584950598,0.2581247406788074,0.3417856067206113,0.23716179905389245,0.4710960903584127,0.7877644635877439,0.7067993726941162,0.2818546460808693,0.641315763782372,0.24946259602574938,0.4833978779312794,0.8010148403986135,0.5906648693312722,0.40114995542844684,0.24004979554395123,0.3890608759328672,0.6008258229082541,0.39818507999732733,0.2797837158760062,0.30496472066398816,0.8939990430185669,0.4056014715793457,0.5281649863171327,0.7224574291714954,0.15656502743574496,0.5018009306382224,0.9272876266985584,0.7198272675289961,0.5119446559399871,0.6719433725681487,0.3963732056758943,0.4221262221060415,0.4612543225050739,0.6037003390802504,0.49671179138746285,0.49000880348434517,0.35336354724917096,0.3505763714606626,0.3545090412760184,0.5257219247757838,0.7572138835240809,0.275069986709619,0.4983943007239021,0.6692501195088633,0.2961004342703937,0.4922580715674145,0.7820089080462373,0.31154922989719114,0.5987700958842479,0.5172342470143421,0.5620586324114405,0.8407341745606369,0.4254126386453684,0.2562370636841024,0.2640801863900371,0.37302960658819195,0.5612387961017866,0.5652223434327169,0.2390243418685324,0.7301748071536054,0.2745729061258837,0.27389525850178553,0.8056795454155197,0.26757106414050774,0.30078630752629965,0.22891028200746372,0.27843652991043644,0.30878224330365833,0.419162240425065,0.7860475174428712,0.5735475721762,0.31562219701773186,0.40186501472883984,0.22714388400139301,0.480714779752644,0.3228621946254132,0.15863786802065916,0.13222218616557418,0.08752741890271569,0.5184685888504099,0.4516908615261781,0.5884041980711533,0.35125919558411395,0.38048666424800925,0.7057445404856822,0.7134549944846899,0.5232227990087986,0.788628231002861,0.5980797978044321,0.3808448715475283,0.3926024161958552
R_transversetemporal,0.5036243506952969,0.5271351979610938,0.56499831507053,0.5537342250709809,0.7910120600073243,0.7915651873812255,0.8261704586051892,0.6820539944323085,0.6702382554079441,0.6661327437552098,0.693022062678472,0.7162349108665977,0.41865072415761895,0.6213292544706839,0.8516819438646217,0.7687684670915947,0.5712309436999348,0.6552369626402426,0.5549117905536127,0.6243593854916284,0.5433537182445497,0.5607478084712598,0.6592300340811437,0.6590733612548113,0.44037297977244616,0.4357628378074897,0.48935166681826614,0.7613419122465117,0.7864453691575615,0.599394649070156,0.66269190741529,0.5870680344390904,0.7058766893112787,0.6254650321799531,0.7220425313771057,0.6570719476726248,0.813413227914561,0.5381183037530032,0.7472500378525695,0.6001575468368898,0.6263347903238319,0.8842211733953409,0.8057308427191551,0.6588565762084163,0.7038171850590114,0.6333732093575914,0.3214122001857714,0.5568399611270212,0.6113119383347367,0.5876098242158607,0.6011458047802916,0.7938622076295585,0.7506626669101388,0.5838008970591537,0.517574922685276,0.554607992387901,0.8517427924977754,0.44796026791092713,0.7279771453389362,0.7544286666405428,0.6110661608074492,0.5697399877210737,0.5845202240136573,0.817051597158966,0.7585648591703709,0.6110938424638932,0.6592099268579801,0.47053522176561907,0.529520579411084,0.7540060630425915,0.40246418331540623,0.6273229552427937,0.6288184227756901,0.39866530226463603,0.4794112697997031,0.6171058919242305,0.5871671018007883,0.5854989813938917,0.6072943601118941,0.597139432073749,0.6505195138982921,0.6619459410295189,0.24373390094045122,0.654166659099904,0.5242030241943192,0.609173020574947,0.38973272913463775,0.8007200494409396,0.5858897205345226,0.5298902976675751,0.5531162590503726,0.5695281292248197,0.45934714849293057,0.49275523388861137,0.5668521258409065,0.5851521712128672,0.5728214025178394,0.614382861108044,0.6167368898279383,0.8475773349812051,0.6819757579070234,0.4570901908016357,0.6585510299167875,0.5060830207587671,0.6244952770002551,0.6442277391794435,0.3430399540353509,0.3249672533200965,0.5121626430843917,0.78064042149747,0.7224683234978759,0.43365051989543235,0.6453404314949618,0.5345358459800937,0.8076156799635785,0.2999668751932565,0.43108302255075803,0.506052519048809,0.7988295845475357,0.7496911872352483,0.6233115087620376
R_insula,0.7110827413166139,0.5992452097626686,0.826015414714235,0.29191996395202374,0.8453598407919003,0.7115063702692908,0.4622236872111072,0.811054426259004,0.8128957502781087,0.7674012163608468,0.6423630768297898,0.9216926081054619,0.3241150618476556,0.5637793818008348,0.8847293950576606,0.8811232698590006,0.803753508362518,0.6491414654887601,0.5480067142591486,0.7261373644263196,0.2009853859391184,0.6970108488158197,0.8566517968709461,0.7335209744470353,0.7031753644001193,0.33420344662972373,0.7493214074588479,0.8003318137163505,0.8656344216864076,0.6504697287695869,0.8439897808852036,0.681726903659619,0.7552716738726682,0.0002238295535930179,0.8861649481949192,0.5463809636482626,0.864187164081891,0.6680942481783194,0.7846089124192378,0.9333327043919194,0.7713158838779869,0.7487095321924757,0.8844253973413239,0.6260021772600339,0.9397427802867073,0.607955936813767,0.2573702037621635,0.6526297288505799,0.7019787742227954,0.8338359637037914,0.2992667220459426,0.8389384843744061,0.6796731395718876,0.19582309387462538,0.8556964512188759,0.24145678225304001,0.6913169790234391,0.2165778414305278,0.910337626527312,0.3423399019427281,0.8365882020052736,0.649913073229279,0.8413390363592692,0.6936609717053186,0.8132853093080443,0.6608396220115582,0.7388908694064004,0.6716519084500124,0.9312640589201377,0.7298574834867607,0.17846612262098854,0.8571355196881469,0.8674142543882126,0.2675726639256941,0.7322697470250045,0.7296563619028115,0.1075289711657156,0.7110110399346575,0.1977708324437399,0.6899072315269273,0.8252639704034329,0.36462358610092055,0.25790668551923424,0.7154008203271841,0.6733841451681325,0.5717178663459945,0.16144734063147376,0.9575001133746979,0.5934658540326873,0.24281873736807572,0.8194026533698183,0.8686439802320809,0.3108031685068489,0.8277101262677087,0.8275905971385589,0.735678101056601,0.793874983673598,0.8219537066402061,0.6949665276008486,0.9341028310016577,0.8110159162768819,0.7709354433954183,0.8827970407066245,0.856861199368792,0.6106680795740819,0.5503396404453275,0.5577658923993092,0.6408511754517447,0.513808079959036,0.8856904350196254,0.646533015783845,0.10131162763112452,0.7536580137393042,0.6688152946230842,0.6973546832927624,0.11238006249917656,0.21305701379247022,0.37971750117129277,0.8881341019920401,0.7165343387766995,0.7868331403663574
Laccumb,0.49058911470462485,0.33789495752980053,0.23026617139275007,0.20142382660723893,0.1379957996020773,0.22062955015659677,0.4387424032481479,0.0773821054183807,0.2541137965153849,0.21803873462837006,0.17354565238382647,0.26463946337742933,0.7224590402165103,0.18794119653327632,0.25624930405546054,0.2475572797060969,0.22886114308594252,0.15602091883876132,0.5516511022371925,0.07278576318928417,0.77143910911885,0.28645743769498305,0.2944971285857951,0.2700590757242058,0.43633530337394527,0.29243359849964706,0.4448943283897213,0.27522928156657506,0.2830282051949308,0.1864158324162152,0.2239533012730123,0.27671415796485627,0.18030126672151678,0.09085322780336391,0.2734889951344203,0.35749400475784343,0.16450036765100232,0.35339376606277334,0.12541017576851313,0.330614310524679,0.2120737358357435,0.18178199297002576,0.2761168467486746,0.2654450098435397,0.16425921074715952,0.2915875392149843,0.6063174239694615,0.24723908625509602,0.35777108834147464,0.3219150597684322,0.2506939339281099,0.12113691436828054,0.1387624878871091,0.6742258924266612,0.253821679848255,0.17971328909105636,0.150101450431226,0.8313159256909767,0.19252098475604004,0.11121781860929612,0.23971583915647346,0.2517905441908509,0.20447007950802223,0.3987265565274445,0.18207323054661714,0.2007341223124877,0.3248369557978887,0.5899751972369427,0.354751701467848,0.1464930995984961,0.8506616101038297,0.33647105946473727,0.3105227163364959,0.8460079007955912,0.4025402160385327,0.15912211799338538,0.6252975859272416,0.24047425741770967,0.7742186305997221,0.26296531200959355,0.219766913194814,0.14590088223762873,0.7922871629078035,0.3567812293927389,0.29568701760286464,0.20789352528772576,0.7830350368850262,0.38714424820375104,0.09595838276834649,0.1360420128694621,0.33983701574101716,0.31424435085297653,0.6397315622324267,0.2931182209702026,0.3243817250218735,0.42141145725038753,0.23581169104343144,0.3301792512930386,0.22524489580124255,0.18553738121529836,0.30143752889284925,0.13220492229405598,0.21745430035871208,0.30335065231560016,0.16423100874488186,0.0837748990331993,0.6994812995195588,0.5751557162115221,0.2972754884237568,0.16202442871408673,0.17340360336020486,0.7819667768487527,0.059304026196079516,0.29256037686190983,0.1932829712496048,0.6039673213420854,0.8047521245720618,0.6503598075405109,0.32768239629130014,0.27216094911364547,0.23833915187722413
Lamyg,0.19605221773150638,0.273409091519914,0.2770955471214308,0.29350934599711814,0.5400451235220639,0.5557025266714676,0.4511175186621028,0.2813502034821252,0.4155140414080982,0.17412304802490133,0.2793996503244249,0.36908766660318354,0.496384894122374,0.42365129192684065,0.3860726744161456,0.2748231109636986,0.5131796179483772,0.4299714007887214,0.18970895966567494,0.34081871084696846,0.33678765836530783,0.22494384019434963,0.16093640997214534,0.25220811976880503,0.3219142106677592,0.15152543401852403,0.2843181054048872,0.2932306482966319,0.352114883004995,0.26497408954659796,0.37562013659712146,0.367341544951169,0.15879726366790303,0.08585603017240635,0.29504879757493807,0.2851723955786167,0.663293668415756,0.29921906434248957,0.5539726247992057,0.26780555286168833,0.44884535925898184,0.3863591721587754,0.30421451448047426,0.39986644426457246,0.3862587624729776,0.2739621781678204,0.7272817650694083,0.253839100677866,0.30077445193520996,0.42737434596108353,0.6570054912700337,0.2678682731051125,0.39982230923541384,0.7199836646586474,0.3046810686940909,0.3971243097669001,0.49859488950958203,0.41665483795346864,0.308162807120904,0.4216304776018554,0.26369570006084175,0.17129224793125797,0.2539951603807225,0.4027616645826555,0.26534979217607946,0.3744667291831365,0.6266855880606296,0.45780204364965194,0.35410599680214805,0.41572441583896885,0.5958615499682501,0.21066000375043026,0.3198213402663385,0.4855553292350296,0.416523430559798,0.587445888689428,0.6932699800679845,0.29156128280376353,0.4048132287437402,0.47992678168413616,0.15885884093177335,0.34011191885581055,0.5019422220263812,0.30027695955497874,0.40301309621810333,0.13195562288039978,0.7141872653088894,0.2687744042196852,0.24711755264795007,0.24512112293135155,0.4653972010330087,0.37607552957826634,0.5066383059823206,0.3055978554455096,0.43427067117988827,0.20864225357319963,0.451736482095968,0.3404444959574857,0.46667708088791454,0.5215602716813629,0.5203098946037791,0.3208527440923074,0.4494206145802469,0.27629275281952,0.4741915442727515,0.15785751791458216,0.27586815510566437,0.3977150949706567,0.19352951609319857,0.18601089111690125,0.2324779892522798,0.8324951498947483,0.2907014845066947,0.2602763303302002,0.33214362790438867,0.7741123057364665,0.3364569010195475,0.7580330512853801,0.44531780940149374,0.3636395288254952,0.2667718552210547
Lcaud,0.40471700339328026,0.3429941169553752,0.5401686112768774,0.2895975029891921,0.34804841877889653,0.19885871190702106,0.24922682251728143,0.04266785493395816,0.17167168962519808,0.3560403734393911,0.48459900638041004,0.3878761125338956,0.7078764144744717,0.19947756538099493,0.34594275811008585,0.23254451740050605,0.14341230954609496,0.4380003632319626,0.3458907080568929,0.09887719596227584,0.5548918195135945,0.24747567706649917,0.3634143649145826,0.31760481041453303,0.6277053318268033,0.6688564711849511,0.5884952710422348,0.3186469187392822,0.3795481001967383,0.23584431040443474,0.4093526314573343,0.4481461165013069,0.20125048987433988,0.2002392494552144,0.1813802443302157,0.2834830687966802,0.34396542792702006,0.5346135079197719,0.12108816250357934,0.5183458392387505,0.5106534630174842,0.07144935050253813,0.18914100226296296,0.17332387478368708,0.3265554817631663,0.4496360174864121,0.8025789789333605,0.39366726390107987,0.5221937412380714,0.49442346198280074,0.1926439653620832,0.10800761125320352,0.22613382255212353,0.3635286645781501,0.4206076960242103,0.2107266358859398,0.2713023731907778,0.6031298844383732,0.2098089570402736,0.12478561529767494,0.42305133853454796,0.1949007090811917,0.18658146678499854,0.2900341181368359,0.45634937944908277,0.39097357572731983,0.2269441598760187,0.7529743158577102,0.3624693031884078,0.33274820729554627,0.6980230025663778,0.5626006004537193,0.49624639829904504,0.7886097078818269,0.5192962737896164,0.3362555680944484,0.388072866808626,0.3926821643355345,0.6089776236485702,0.2599903805924318,0.28616415928955247,0.3773377724368732,0.6853330352312031,0.7666163587932697,0.6336481816689677,0.3620126033654543,0.8491939035168429,0.3779413793158097,0.22024512842633914,0.14482799297069782,0.6430680760711577,0.5246271428568124,0.5625964716815189,0.47109730010006556,0.5014317442020185,0.6737074668433555,0.3343077723962473,0.6018708336915569,0.34536218198118934,0.16434182871962708,0.3489798130335715,0.5720362207323734,0.10359163696618355,0.30553323584249725,0.31638301235811894,0.27735758130560845,0.6283750057444745,0.5603993027138531,0.31399491284767955,0.09580147586813996,0.14916166296570924,0.8310372289892994,0.06396173950541328,0.34161204939943274,0.267487426315411,0.7978629810975107,0.5793817682695488,0.42358078440862484,0.25951752535039957,0.512810692280086,0.3515220132000605
Lhippo,0.3072889960889103,0.2959959292899271,0.19259739581488522,0.26105184922548635,0.21494278094016717,0.21474493566460492,0.6279764499874227,0.07293266268120958,0.41782907911795025,0.18188830590107996,0.2617631074875566,0.3236458584099324,0.8914539005962453,0.2379130902655223,0.2255840578585221,0.3171514949217887,0.3407421572409998,0.11161377260289769,0.7126749615405422,0.12482223317686779,0.8278154868402384,0.23843289945537197,0.4972539827924313,0.17985913197839712,0.24632366480506815,0.08856754431801954,0.238098548201794,0.2988487433352749,0.2789843416826172,0.07638466535175586,0.3645366054730899,0.23076336451471816,0.19733217088664004,0.18306314954566094,0.44137600861131504,0.40181074452830395,0.1778601053328742,0.19172851972665106,0.302495479105139,0.1239134779864307,0.2544609107210354,0.27238384852686465,0.274838779064973,0.37893528286952044,0.25134638145402305,0.19369794701346854,0.9087498747594888,0.161207157521171,0.1793282704592446,0.1727942120030133,0.5860756336747809,0.13824087408350758,0.3114378433725596,0.7577300505591698,0.22201239729079522,0.18735963146893467,0.24426812654627184,0.8995440400435136,0.221839430507867,0.18206893394856483,0.23666774012451483,0.23857407488320978,0.2490636731507633,0.20186869189311688,0.25776796382886286,0.23561437652408815,0.2192277350976726,0.3667028136924709,0.09998746007481535,0.32376736934229916,0.892201762197422,0.3310983808272136,0.27568578150100137,0.7556170931739961,0.16857802108726586,0.21518975304087354,0.8838714848235951,0.18545118621574005,0.7799380398010913,0.2543120636106845,0.28227532776436154,0.18215342519987487,0.7316437914006547,0.03236902266480101,0.17889154801008086,0.15472131734417188,0.8267046024851942,0.48873687521837095,0.1470946001453469,0.19896838969265337,0.2796764665836154,0.09253924089939074,0.8936685393528805,0.16862491853585002,0.0387799023031154,0.22001516372522797,0.2065722981897302,0.1390228457431986,0.399632783612112,0.1404820364164929,0.2010219495679462,0.16381494878860944,0.22503176988753348,0.23894623739321907,0.23935280878752352,0.14456524682017277,0.7712966756509854,0.3998175679956619,0.2372169195841476,0.12075186256575378,0.18760723260370668,0.8982726819151431,0.056256025829457955,0.3477565316460863,0.3689783294699825,0.6492473323163852,0.9199511516393265,0.878433682764046,0.20572587566506204,0.22121319847943077,0.1671431367372803
Lpal,0.27390105928722464,0.3757082657521565,0.22119148105749564,0.24343643457725347,0.3618439116452876,0.2880151787931819,0.4773173482668842,0.1588887564848749,0.2992612461471099,0.12047326234455287,0.21396767632778255,0.21803050978560168,0.8485230129565854,0.18611752469665963,0.31495226990249947,0.3718884276015974,0.378675862269553,0.26024055735978147,0.6064557913514907,0.0980672278871036,0.6695768451806812,0.320088758533793,0.34372422768907906,0.1856588529838149,0.3160698132640818,0.15417850006071374,0.317919684093938,0.2221180020869229,0.3352806517266751,0.1274516583864682,0.29364649289598976,0.20803707586783515,0.19926723973812552,0.10216025809178554,0.39011509961815877,0.41534243387091035,0.2970473419925811,0.16864915011030446,0.2398459268551327,0.3149384120335837,0.26124093970327267,0.3842953416633956,0.29655429769679104,0.39584451039250035,0.2128194456085205,0.2732922337630622,0.7051638403765946,0.21246069553133587,0.267820057177079,0.27234505919424395,0.38126868120768176,0.19714806972142718,0.3511152769947854,0.6253285763428871,0.20453919598410134,0.19307814828694536,0.3197323049917493,0.8398956451571514,0.25981853982372055,0.3485888950076034,0.2869273352989931,0.23801334933416118,0.22579644681510683,0.3208557158371981,0.30578222742900235,0.31181782070089165,0.2905170334478419,0.34899802601564095,0.36983827207272585,0.20878524904788756,0.7672543374972203,0.3642857294312993,0.28046388713073317,0.6947797349399805,0.20893981571070105,0.2472659688076384,0.6860328948689475,0.2879428884971916,0.7546178461936042,0.420807704161756,0.20550535561124028,0.25341200214386517,0.626899408529031,0.21981571074629302,0.22219832383273433,0.10185716043021549,0.6970079473910603,0.36125898699903597,0.23578883332410064,0.22036964273277382,0.3338947851521203,0.28736321532523634,0.5321283256144526,0.34405409293165007,0.26478939640937044,0.23288860972152747,0.17674991546153537,0.414868656406455,0.28130093403808404,0.393126999426594,0.14423087108917118,0.15594133234845753,0.40250836869424383,0.4201974510620548,0.2796969005951622,0.12347980269357073,0.7062145280950828,0.5850368470746041,0.24946234383513854,0.49995155422366916,0.2829530070384258,0.7827142895946362,0.14681650787098327,0.3641084585805438,0.24343482518134327,0.7906249339030159,0.7419507031566446,0.742688625366324,0.261936345426006,0.39359340348204935,0.2444793987289556
Lput,0.14311393521956467,0.23632622985439924,0.13070035589040338,0.2265795710942513,0.3323149240747974,0.1865950792440854,0.2861744175007452,0.12678120153435088,0.13843165677830424,0.06148991034326007,0.05462394437219961,0.12173806154881779,0.9870230463741297,0.2197184317914466,0.3372700005734886,0.30080425093909563,0.3613998800015021,0.16293365594022993,0.8898510482232297,0.0748358525103983,0.5866879250399295,0.2043142297340007,0.34113854381521413,0.06507521468785749,0.2225430176199681,0.04850978704021249,0.2183668336254644,0.2172514187442723,0.2902071294444392,0.14103740323378447,0.31909973543700804,0.22294049843868927,0.07113913350713272,0.05503200094049567,0.5816927985712893,0.2636342791807225,0.2436508128092512,0.06596760374546153,0.1081303839937837,0.16231780306889967,0.12363679220380257,0.19362096561829492,0.25863141310050414,0.5285610229390084,0.18768899000574468,0.2917371074379303,0.8132975841617606,0.1680844006552942,0.15648378288760925,0.12873538910275592,0.43121763117803713,0.12961503460436688,0.32170092794128863,0.756684241875977,0.19172537258911992,0.12900071191290804,0.30507576302097994,0.9063999966546721,0.234969283154515,0.44318404389672356,0.27880639281994885,0.0790227986260617,0.28706566282871565,0.21156014215009764,0.32442227982870353,0.3073846524316927,0.21903575762839986,0.12585632107769354,0.2909223186147319,0.19454148416128592,0.8056968151253341,0.29983680096408816,0.29717322771572346,0.7170262173775052,0.06278648076466403,0.2884016847949403,0.7911248962502019,0.2834041790034297,0.9120408898037363,0.5224670685968941,0.1306643139172427,0.10502062552772429,0.6622501603686011,0.0647723900334934,0.037255454887166466,0.10165776430650542,0.7593681875175431,0.37502588488594224,0.31173611192083056,0.11651993233117643,0.27717620860916287,0.25833252503743626,0.5547146189786919,0.38289608460696595,0.12837408720525992,0.09002132983707252,0.1569626850611723,0.49924065485086316,0.3257909551554279,0.2333647034532752,0.09824711471345415,0.08283786267968545,0.3496851567407329,0.32870528210061917,0.20832482149108433,0.24952330536592857,0.8691744000667958,0.7494778889120363,0.24717404662818254,0.5895175106508642,0.38031982662568775,0.8530448979155875,0.06766201693742409,0.1673189494819236,0.20982590197713627,0.9085135949095798,0.9136740898698669,0.9065170747246051,0.2586208936293692,0.40389170713162986,0.19227107200049823
Lthal,0.39546338029304534,0.6611394729937953,0.45900778575975393,0.5079787431146928,0.7024816777000468,0.7615013457625284,0.8178469317393754,0.610481328688958,0.6028248306700442,0.525657034362104,0.7350866459102517,0.533104583730951,0.579436947349851,0.5212764210220374,0.7073168713509194,0.6932517683092237,0.5646134364147876,0.5439200680203081,0.43769270365941093,0.46342308588653786,0.6577187042120234,0.5188473064969917,0.6472401974745655,0.5587967492244313,0.36796296715530374,0.2937858909544361,0.3931299923063542,0.5820915964404778,0.7058974127751112,0.46074227487854186,0.5195692306377626,0.4140681316501611,0.6363230526222093,0.5823201542396611,0.5881574000763243,0.78555156989307,0.6725711581851606,0.3853517471057004,0.6628265586926384,0.4457813865928065,0.5100172451999284,0.8352219585755853,0.5957633245426864,0.5327497112158905,0.5929151202221106,0.4617787616195652,0.46796298567430955,0.4490743800708743,0.4775297020336397,0.5024147586604171,0.6566397465296389,0.706949517421286,0.6904810816178567,0.5951978746578592,0.37228362042263247,0.36020926507789053,0.8037110062133094,0.5408131959087079,0.5363251821704024,0.7637251516254401,0.5103854003077448,0.5156025513663738,0.550121975313254,0.5511754389566245,0.6274544903559057,0.5572190085575484,0.5235288854275678,0.384566691906932,0.4595216394510016,0.5538755856082817,0.5077861166775134,0.5786067761383187,0.44397322780935616,0.45839602908613525,0.40891301951626685,0.46899483647069756,0.682418298665576,0.4228594377015497,0.6432920366741431,0.5423195839269371,0.5683952290623084,0.6808530889625461,0.33959391818178913,0.4754438637638561,0.43519784353021085,0.44161597619304005,0.47547948436576987,0.6723925086490808,0.46071242823739905,0.6335788683907101,0.4287856535007443,0.43335966008847054,0.5597847716823919,0.4122655488765398,0.4707546448341797,0.35602502706857964,0.49178626627460115,0.47673262966516905,0.5640905975515662,0.7475487619489075,0.5517238560983347,0.39040144914142266,0.6321494384990141,0.4596784924051262,0.5549577004887493,0.4628137702706974,0.29880084899858406,0.29233297349623927,0.38783525502582505,0.7298448679675825,0.6139670356146972,0.5536811829659111,0.5945854366762775,0.4764665318364898,0.622870683547092,0.5246277206578663,0.5214601893664809,0.6581191272426213,0.6124462643374434,0.6666878248395981,0.5000149546328513
